[ 5.72739274e-04 -3.21983623e-06 -4.52823339e-05],[-2.05629267e-05  5.96052550e-04  3.06914625e-05],[ 4.36510586e-05 -6.22595056e-06  6.35368402e-04]
Calibrated X,Calibrated Y,Calibrated Z,Elapsed Time
-2.8004618169767332,-0.11470698986857453,0.8129384109112117,0.00010609626770019531
-3.152316886069102e-08,-1.291189827766429e-09,9.150774577659188e-09
-1.9460824871683056,0.20323052026818866,0.3632670122947861,0.010270833969116211
-0.00020532382394231535,2.1437502575769892e-05,3.833019895255545e-05
-1.5031754644295048,1.4692667462697053,-0.3086385891824044,0.01108694076538086
-0.0003900945361440285,0.000202040146476414,3.922647022726867e-07
-1.3389502860472282,2.9671760455590444,-1.6814683008050082,0.011178970336914062
-0.0005574223202879194,0.0005728462906940156,-0.00020973978262899863
1.537893904219347,4.492506643037708,-17.558594417303357,0.010754108428955078
-0.00037956358597448245,0.0010924084940639495,-0.0022404061184643042
-4.095827082101913,2.6054105118764275,-4.208210672407747,0.010890007019042969
-0.0008652969470265877,0.0014013899963310743,-0.0027394673026769375
-4.197280609972067,0.501400393292736,-2.36948969319959,0.011001110076904297
-0.0013732704106992454,0.0014620716895832773,-0.0030262334254211754
-2.3847087806744813,-2.0194041199806794,-1.797669590348125,0.011185884475708008
-0.0016716547396057758,0.0012093957452438211,-0.003251165055924079
-0.5636818696242939,-1.3539728608680335,-0.06332390595050263,0.010856866836547852
-0.0017380967995165855,0.0010498008553117303,-0.003258629143345862
1.521036810944881,0.6775847627557006,2.1528128728386466,0.011014223098754883
-0.0015535750928427922,0.0011320007704881225,-0.0029974647174837886
2.292697699636106,0.06203088121717071,1.2946473714153477,0.010947704315185547
-0.001278790161346591,0.0011394353099167679,-0.0028422983432502525
2.633891360076979,-0.20067205718187237,-0.8293620150277086,0.011085033416748047
-0.0009551429487493333,0.00111477713572724,-0.0029442086606104637
2.053511214362499,1.057039286536344,-0.8399921140179405,0.010854959487915039
-0.0007131774236074063,0.0012393282286424134,-0.0030431850536108427
1.624982657280582,0.9148156447633444,-2.187639731116864,0.011116981506347656
-0.0005123502405016158,0.0013523878038789801,-0.0033135494928139926
0.9542844638435084,-0.057690809077911076,-1.446483208561835,0.00809621810913086
-0.0004497980889751462,0.0013486062435918184,-0.003408364655661799
-0.11239595696986593,-0.48534483614600576,0.7061163962946377,0.014016866683959961
-0.00047188080943457534,0.0012532493052109016,-0.0032696321655298404
5.04581428122472,2.8260277207061555,11.486144430925032,0.011068105697631836
0.00014624639446654504,0.001599446076591706,-0.001862545430865316
-0.6749417737658383,-1.2205295408451189,-4.250333838599928,0.010811090469360352
6.735941786272613e-05,0.0014567909779219308,-0.0023593230776440418
0.5259483366329218,-0.8430146413526521,6.343959371981152,0.01106882095336914
0.00013179797550774057,0.0013535058379590152,-0.0015820688052831616
-1.899030658336644,-2.809776365715173,1.0643054193026096,0.011193037033081055
-0.00010612032966113118,0.001001485596526978,-0.0014487282820899684
-1.7126906025114699,1.221353176552904,3.443600315996388,0.010725975036621094
-0.00030315945840333363,0.0011419980542012437,-0.0010525539789173338
-0.7659158056617132,0.2368915383416048,2.648436147285228,0.010853052139282227
-0.00039337571666354113,0.0011699012101939838,-0.0007405980202036635
-0.008040732167101106,-0.28346233223930906,2.560315956307287,0.01261591911315918
-0.000394655490973454,0.0011247849442757966,-0.0003330945095720712
0.805647587792464,0.8572747956472667,3.229249444272691,0.009907960891723633
-0.0003155669291057229,0.0012089416298298045,-1.6086554320193216e-05
2.2623752936050305,1.085259954494885,4.521094512793939,0.011054039001464844
-3.912326892052079e-05,0.0013415514735286053,0.0005363540238159056
2.4308819009388603,2.748811342659748,6.0587181757561055,0.010933160781860352
0.0002514497796077165,0.0016701279014320557,0.0012605768706037104
1.0549493997649546,4.005487328787226,6.647315277756578,0.011057853698730469
0.00038044490789264395,0.0021599033844416477,0.0020733848471717
-0.6317785309842009,2.1747456591176073,6.463605408371508,0.010592937469482422
0.0003095528340878597,0.002403932299974162,0.0027986681057551328
-2.0251454293933713,1.655519998542133,6.478163370981173,0.011239290237426758
5.3733131999390946e-05,0.0026130603095884707,0.0036170003596225787
-2.494249058655943,0.8191038763339736,5.405387738895698,0.010607719421386719
-0.00022692902904413814,0.0027052289177125145,0.004225234649142232
-2.5421575407243244,0.2749008778317591,3.466873254070677,0.011259317398071289
-0.0005492040050964426,0.002740078714548766,0.004664737896692208
-2.637141623917827,-0.06330580141287245,1.2977534353103177,0.011014938354492188
-0.0008691654103216807,0.002732397893391774,0.004822192850583114
-3.012675199300986,-0.923890228125315,-0.5397283768860426,0.008298873901367188
-0.001076652291969471,0.0026687683649039154,0.004785021051285635
-3.8811199962147147,-2.055679913801377,-1.8980324428820046,0.013815164566040039
-0.0018173980883803022,0.002276423820957919,0.00442276491004613
-4.194750487700532,-1.9045267324018773,-3.0405060373525234,0.011085748672485352
-0.0023329070149855757,0.0020423692486084342,0.004049105497347266
-4.24647988507614,-1.3869026044586958,-3.8165580882821164,0.010806083679199219
-0.0028287746051290615,0.0018804186281301445,0.0036034404964296533
-3.8276071078836376,-1.7697880413918567,-4.688480345729557,0.011075019836425781
-0.003298253828964359,0.0016633433921911427,0.003028369949312497
-3.3187629775545178,-2.222591586915358,-5.3943766353676645,0.010924100875854492
-0.0036943016610988177,0.001398108247147208,0.0023846267273339274
-2.5517327021070213,-2.1505290284748404,-6.344156681166934,0.008236885070800781
-0.003867427221441055,0.0012522028618458681,0.0019541993242524628
-1.7747025385127109,-2.092257810923352,-7.011830833336362,0.013836145401000977
-0.00420717435795013,0.0008516632870866675,0.0006118620053975996
