[ 5.72191172e-04 -4.24398616e-06 -2.51534142e-05],[-2.08392462e-05  5.96815439e-04  3.54841530e-05],[3.80079499e-05 6.17340802e-06 6.27465491e-04]
Calibrated X,Calibrated Y,Calibrated Z,Elapsed Time
-0.9837926209504285,0.49124651541632414,-0.02400358614947251,0.00028586387634277344
-8.039371867147094e-08,4.01437592818765e-08,-1.9615287926665037e-09
-1.0436668421204267,0.5593212662897971,-0.08762901654764477,0.009176254272460938
-8.796094335335622e-05,4.713703169341393e-05,-7.3806439084186695e-06
-0.8613806041469523,0.7649193710004009,-0.03298360972449821,0.010966777801513672
-0.000191559374110505,0.00013913404916731525,-1.1347589752930971e-05
-0.942382537406331,1.0337908162186151,-0.06063765556381817,0.010961055755615234
-0.00030478168213658166,0.0002633385813847508,-1.8632885313607858e-05
-0.994856946756054,0.5635915702386991,0.06909663281589218,0.011033773422241211
-0.0004258997013938337,0.00033195256139461623,-1.0220774073600002e-05
-0.8442586195683979,0.7360046399245402,-0.11263393809371536,0.010943174362182617
-0.0005270022588420841,0.0004200913729689542,-2.3709033396986124e-05
-1.023172992036965,0.5161625964888208,0.09687202851343812,0.011134147644042969
-0.0006538442408998956,0.0004840796597125346,-1.1699881280741241e-05
-0.8918282633683349,0.4565884682024259,0.15027474107976602,0.010894775390625
-0.0007597008051106522,0.0005382749442616172,6.137149044227361e-06
-1.0460295832457258,0.736740524016117,0.05749042687440209,0.01114797592163086
-0.0008896986076766701,0.0006298351168585074,1.3281907932465195e-05
-0.8323395101225446,1.5352646141053312,0.03010734983848451,0.00796818733215332
-0.0009425455156443088,0.0007273121521078031,1.5193484070223738e-05
-0.7894117108611687,2.1717646264257064,0.05495238917719192,0.01385498046875
-0.0010940813695702713,0.0011442051404732827,2.5742171282063306e-05
-0.9285445454176675,1.7460636062445396,-0.06709717696324802,0.011023998260498047
-0.0012069260303154096,0.0013564016971796388,1.7587949485446666e-05
-0.8808010551215038,1.4808563214966686,0.04640093058639572,0.011052846908569336
-0.001314529465364762,0.0015373111387397519,2.3256538880919158e-05
-0.5240398252473839,1.1878379316008059,-0.1643152551302567,0.01093292236328125
-0.0013771673123228534,0.0016792919710848957,3.6161350263646593e-06
-0.4705298886543405,0.9381290043131625,-0.1986520671341161,0.010772228240966797
-0.0014317680246793555,0.0017881533062580662,-1.943562988411585e-05
-0.3573445712167678,1.0892421554633427,0.8542912492089059,0.010835886001586914
-0.001473726146881799,0.0019160482265904652,8.087219488214263e-05
0.23437269503800545,1.726218222264522,0.28956389519533765,0.011394977569580078
-0.0014432939038712656,0.0021401899186107155,0.0001184707676349633
0.43798235476386993,1.886739224432293,0.10370169525938877,0.010998964309692383
-0.0013903080179847877,0.0023684423770852316,0.0001310163100100908
0.8707518717505058,1.968373488455229,0.34225134637103416,0.011014223098754883
-0.0012846743999759033,0.002607231887534738,0.00017253588540061388
1.0970679147857352,2.2905522173643544,0.5972739312202933,0.011071920394897461
-0.0011501876733871084,0.0028880247770562604,0.00024575415639737925
1.11052698833133,2.76369596955089,2.4895791891552523,0.010838031768798828
-0.0010197419165823961,0.003212656610513907,0.0005381874289489929
1.0266176989082643,3.116188458037425,2.9832507777926125,0.008261919021606445
-0.0009496657050101592,0.0034253654717741554,0.000741822056425171
0.8049796156421145,3.9626406076664873,3.6843277488304995,0.013900995254516602
-0.0007941133204377575,0.004191096906146274,0.0014537729626847027
-0.42684863343070584,2.011306524479614,2.391287924687477,0.010821819305419922
-0.0008441023207352436,0.0044266445794337635,0.0017338209314876362
-2.5247372997250497,-0.07583294948277197,1.207417566658929,0.011158227920532227
-0.0011584473900361158,0.004417202918409051,0.0018841517238072272
-3.9352089420348566,-0.5403816989002667,0.753522911238468,0.011134862899780273
-0.001646354946771017,0.004350203600635,0.0019775773914100315
-3.9053098016663443,-0.48724603534927,0.04936678281356244,0.011012077331542969
-0.002119935648276258,0.004291117297385025,0.0019835638961492787
-2.3487635104297984,-0.13112213116370885,-2.7526849721725384,0.011036872863769531
-0.002406044550448949,0.004275144974572957,0.0016482522856281188
-4.082726766979798,-0.03465323173163809,-2.087838196870422,0.010964155197143555
-0.002896840155150809,0.004270979216050942,0.001397267620516502
-4.174037069797996,0.003774799220081171,-1.9325605778138204,0.008169889450073242
-0.0031754449982487553,0.004271231172927906,0.0012682748186904381
-3.954164673487912,1.4606271917942004,-0.26229494307360035,0.013689041137695312
-0.003916415312492165,0.004544937879315921,0.0012191234093683102
