[ 5.75295340e-04 -3.70517044e-05 -2.60343357e-05],[-3.90591291e-05  5.98937786e-04  4.90367531e-05],[ 3.51524239e-05 -4.22894881e-06  6.26069376e-04]
Calibrated X,Calibrated Y,Calibrated Z,Elapsed Time
-1.0492928354410593,0.8001592902314398,-0.10016764084320151,0.009823799133300781
-0.00010126413453112482,7.722099615620346e-05,-9.666881460929526e-06
-1.0520445757967505,0.7631204800430502,-0.08765681998621488,0.008420944213867188
-0.00017586703663208405,0.00013133562568202258,-1.5882828304208898e-05
-0.9007314578096159,0.8996977726815527,-0.06131606226466957,0.013458251953125
-0.0003390116126659146,0.0002942929759667043,-2.6988672221950528e-05
-0.9755447604100608,0.7399755479325612,-0.06785570863777934,0.011070966720581055
-0.000458580528461019,0.0003849890440220478,-3.5305495643684015e-05
-1.0024500950406918,0.820835834812755,-0.0973839951865223,0.011099815368652344
-0.0005820882958467484,0.00048612086280232285,-4.73037785348655e-05
-1.0016107621813308,0.8086168685937151,-0.037022314806669954,0.010682821273803711
-0.0006963947906962429,0.0005784023791508745,-5.152886396380865e-05
-0.981322813451579,0.8629833547549379,-0.05605641697490249,0.0083770751953125
-0.0007652595006959158,0.0006389625716228251,-5.546264482132244e-05
-0.9781142843238885,0.7385206213557011,-0.057962292518627834,0.013987064361572266
-0.0009566157931757421,0.0007834452463853258,-6.680227003460991e-05
-1.0473742894575142,0.982475840051095,-0.08558391807809151,0.010927915573120117
-0.0010816925382708517,0.0009007718615649123,-7.702264494111884e-05
-0.7519257873713756,0.8783503079465429,-0.07478787610483906,0.010792255401611328
-0.0011692714225634468,0.0010030757608059985,-8.573339653107554e-05
-0.9291646473521302,0.9221095726082489,-0.012895629385818452,0.008239984512329102
-0.0012323592349666992,0.0010656845523670337,-8.660897552542579e-05
-0.9591019419769741,0.8755552859409147,0.005525286614009417,0.011034011840820312
-0.0013491293375369195,0.0011722828982472194,-8.593627509973607e-05
-0.8578741074835631,0.8898923324709437,-0.023516929797422037,0.013945817947387695
-0.0015159737024195365,0.0013453543544548776,-9.050998490378811e-05
-0.9460724015415167,0.9734458926899511,-0.13965727707698505,0.01081395149230957
-0.001626608872514409,0.0014591906229480998,-0.0001068417229179436
-0.9872231150393718,0.9080724984441301,-0.09674439234938781,0.011342048645019531
-0.001753607295083288,0.0015760069465569591,-0.00011928712156550969
-0.9879879989283431,0.8862306171584485,-0.038959935989140604,0.0107421875
-0.0018676157674022515,0.0016782731672945806,-0.00012378288749443234
-0.9667848510228438,0.8459081821876671,-0.11036289462805016,0.01086878776550293
-0.001981822591160113,0.0017782007639839882,-0.00013682011665959573
-0.8878114021084069,0.8433380458036095,-0.005096013797594168,0.010869026184082031
-0.002086704839419429,0.0018778291198222252,-0.00013742213797063416
-0.9625769051329671,0.7955953316925239,-0.0772945298734431,0.011187076568603516
-0.0022071719957203863,0.0019773984183003306,-0.00014709560111089806
-0.9935778056955086,0.7574492440205683,-0.10668007513850597,0.011112213134765625
-0.002329860255694884,0.0020709292210569713,-0.0001602685934197692
-0.9876774997664824,0.9004069005035534,-0.008852575210925195,0.010952949523925781
-0.002448349064310446,0.002178948428678003,-0.00016133061122433615
-0.9937900060851668,0.7430327501698663,-0.07651033451307221,0.011218786239624023
-0.0025734286319339826,0.0022724673960174764,-0.0001709602910370018
-0.877455227353873,0.884937782734923,-0.04478280550714331,0.010760068893432617
-0.0026750195931720564,0.002374924680653008,-0.00017614520317448866
-1.0158922591423312,0.7385386039884796,0.0326544929084136,0.011179924011230469
-0.002801996678677979,0.0024672351384049367,-0.0001720636952184336
-1.0554390558086313,0.5497734148903287,-0.07209300125487772,0.011049985885620117
-0.002930868096769285,0.0025343636753070832,-0.00018086640841636072
-1.084667208818937,0.7152192868246908,0.06872454745474954,0.00815892219543457
-0.0030030722358815563,0.002581974400939603,-0.000176291551958541
-1.1896897657024879,1.001631134702987,0.38031768052861814,0.01380014419555664
-0.003229641489610867,0.002772729020542215,-0.00010386233928346107
-1.1368902859753132,0.9093811145845176,0.5370230947277896,0.010808944702148438
-0.0033624681170586444,0.0028789750039981635,-4.112016669724078e-05
-1.5600519127576606,1.0217051601535325,1.050812796614986,0.011018037796020508
-0.0035518539838441067,0.0030030071056048454,8.644551921919905e-05
-1.5971159378717878,0.8953890183316009,1.4608197396552818,0.011285066604614258
-0.003755251055896505,0.003117037339952891,0.0002724848985758175
-0.5587445813234007,0.7303411708892942,2.1699738564407927,0.010847806930541992
-0.003821001277123489,0.003202980175306048,0.000527836388123728
0.6678349799352534,0.09751447062872753,-0.20426082743927765,0.010912179946899414
-0.003741478378641192,0.003214591776347244,0.0005035138929978535
1.4556483191066703,-0.03001277478261377,0.635169093708118,0.011166810989379883
-0.0035599624282971437,0.003210849253331471,0.0005827179975609339
1.9745826596399514,-0.09515804421997409,0.9984630176491596,0.011048316955566406
-0.0033189343886640002,0.0031992337573978407,0.0007045956928882348
2.0867028190335555,-0.34073289809555196,1.3626973420082535,0.010860681533813477
-0.003072798602615793,0.0031590428116914106,0.0008653318448508544
3.2330080304458786,-0.5974252972838286,2.2896704979973066,0.011088132858276367
-0.002675310965614797,0.0030855913486991533,0.0011468392544177663
3.135124210882921,-0.21989608135633154,3.691286428015365,0.008229970932006836
-0.0024629614109777562,0.0030706972546213633,0.001396859022791176
3.404329180428408,1.2287925451360944,5.917837140495999,0.013430118560791016
-0.0018489290775027117,0.0032923322123053628,0.0024642479725421416
2.8122135987633965,1.3418101862521856,6.278196687733166,0.008256912231445312
-0.001657201916996356,0.003383812268109716,0.0028922740743179045
3.0131551248931303,0.8605998114115112,5.310111261578234,0.013946056365966797
-0.0010711658795356307,0.003551192466743511,0.0039250508260031515
3.2562798209584014,-0.008237341932477271,5.287594839650572,0.011218070983886719
-0.0006613789657864529,0.003550155837487548,0.004590468815130004
3.7229452072923594,0.38687188587826826,4.044004143975785,0.010832786560058594
-0.00022449408335691132,0.00359555496881136,0.005065029727690514
5.065456835371226,-0.8201570622584995,2.173438041669888,0.010928153991699219
0.00038044581806133567,0.00349760808099551,0.005324591587044528
6.487853111911037,-1.055311291393311,0.6736890956878234,0.011325836181640625
0.0012126723551598678,0.0033622384839272837,0.005411008762882865
1.8688189603839505,-1.6385308986643992,-0.014930263714848735,0.010833024978637695
0.0014319865393798612,0.0031699496239694386,0.005409256630292055
