[ 5.72122526e-04 -4.53427326e-06  7.02511388e-06],[-2.18642704e-05  5.96635743e-04  2.69775671e-05],[5.26121538e-05 5.67838543e-06 6.30794555e-04]
Calibrated X,Calibrated Y,Calibrated Z,Elapsed Time
-0.7915327913186438,0.36896094845363575,-0.06343209344508338,0.0005130767822265625
-2.0836925364204358e-07,9.712815223266639e-08,-1.669835806307557e-08
-0.7024748011524853,0.37954564929947876,-0.06265785086853448,0.011065006256103516
-8.621542437073296e-05,4.656655812352415e-05,-7.688172444147368e-06
-0.6556841937227139,0.3424174871083145,0.006790338507531857,0.010935068130493164
-0.00016461933066147302,8.751137397934819e-05,-6.876212861891407e-06
-0.7106495993219754,0.32716319465496235,-0.013558492371924302,0.011107683181762695
-0.00025229972285540465,0.00012787697363090018,-8.549068133832727e-06
-0.7051722706667327,0.42964259850674463,-0.06491449332806454,0.010719060897827148
-0.00033332279436097196,0.00017724216342734003,-1.600763088998673e-05
-0.7170178501567189,0.349933649446384,-0.15500480746851864,0.011275053024291992
-0.00042447499403697197,0.0002217281157376157,-3.5712899256767506e-05
-0.7141673509416555,0.35200439773110476,-0.10433079443656368,0.011963129043579102
-0.0005266840946612505,0.0002721057378179988,-5.064435286174871e-05
-0.6652471335516479,0.39277680755989797,0.003902350202718452,0.010165929794311523
-0.0005954348104646654,0.0003126977002764535,-5.0241060075923175e-05
-0.6216115358807532,0.33275898902189077,-0.017876033320529672,0.011013984680175781
-0.0006708411747231031,0.0003530639806430195,-5.240956339713956e-05
-0.5649459601103763,0.35303515820939957,-0.04518899939679599,0.008216142654418945
-0.0007089778518268834,0.0003768956190395193,-5.546004680674184e-05
-0.6586680366877343,0.36930898528230893,-0.036041577361089594,0.013509750366210938
-0.0008291935650059239,0.0004442994409592831,-6.20381160088687e-05
-0.858868977677147,0.3849656965641774,-0.1450714551159713,0.008243322372436523
-0.0008875557421785327,0.000470458769998061,-7.189606429460728e-05
-0.8702605961862966,0.36349245415779796,-0.15642083295041864,0.013747930526733398
-0.00105203986289352,0.0005391608771263025,-0.00010146047670406879
-0.6924911289198349,0.2890467394115897,-0.05006327988982129,0.011150121688842773
-0.0011381339704652142,0.000575096674766,-0.00010768460467369232
-0.753329181291234,0.3721518708115333,-0.11781942544267032,0.008109807968139648
-0.0011876796663006282,0.0005995727256793659,-0.0001154334687313413
-0.7161150563166575,0.3681376769323676,-0.06403411026776773,0.013707876205444336
-0.0013222418890235876,0.0006687479561666038,-0.00012746585393496668
-0.722826240953464,0.31004391418602273,-0.09044236332308841,0.00835728645324707
-0.0013727271362065409,0.0006904027367465183,-0.00013378273178122978
-0.8266547143882472,0.35644761086625276,0.05413157498000487,0.013789892196655273
-0.001529924728165318,0.000758185216072364,-0.00012348901048782378
-0.7361711745073818,0.358718640102502,-0.02567086397879592,0.01102900505065918
-0.0016194718186249694,0.0008018193756634631,-0.00012661158748959907
-0.5903096703541102,0.3409853685664044,-0.07284928407993263,0.01074981689453125
-0.0016876871560130866,0.000841223154949707,-0.00013502994609282908
-0.7302394033231482,0.36715167566469076,-0.1006212970501359,0.00830698013305664
-0.001738077997079024,0.0008665587937160046,-0.0001419734111598026
-0.7184188786797101,0.3436043324241581,-0.08213394184610046,0.01390218734741211
-0.0018769273978665652,0.0009329674824085627,-0.00015784750487878756
-0.7091706535311346,0.3460726881427826,-0.07117672096061867,0.008037805557250977
-0.0019227443027498034,0.0009553259646107994,-0.0001624459707599061
-0.6981734566020894,0.40041798080371177,-0.0721252446461147,0.013822317123413086
-0.002056134845313361,0.00103182840280368,-0.00017622596400499127
-0.7377852536800756,0.36139594362333316,0.03467496470634224,0.011077880859375
-0.002146675441683173,0.0010761787121898803,-0.0001719706716039103
-0.7133851326541996,0.3746577803544629,-0.020884204814873186,0.011047840118408203
-0.002233747500885196,0.0011219074818800323,-0.0001745196884459942
-0.6433799922255939,0.324132875275301,-0.1283121614360958,0.011059999465942383
-0.002312448050101727,0.0011615565782329617,-0.0001902152924408416
-0.7195271496532527,0.3482240207745333,0.023629094814213047,0.010812044143676758
-0.0023965609887216825,0.001202264070228945,-0.00018745304420224378
-0.7508077138116994,0.36804669966595155,-0.09999215636514158,0.011066913604736328
-0.0024885173472953444,0.0012473411700825343,-0.00019969974121416696
-0.7465131128002522,0.34373253086297584,0.05888324412052626,0.008209943771362305
-0.002538834702567884,0.0012705098346077741,-0.00019573082350433837
-0.6757841596157402,0.3239544409274458,-0.16405975891837343,0.013938188552856445
-0.002670121386278545,0.0013334454681492428,-0.00022760322147680795
-0.7226259585011126,0.3255501849643063,-0.06255112164341448,0.00803518295288086
-0.002716777127958833,0.0013544643440351431,-0.00023164178242092453
-0.6829212713373928,0.3443302542320489,0.02445038089314444,0.011066913604736328
-0.0028004189874515444,0.0013966367348396728,-0.00022864718346927274
-0.7019053927406549,0.33506461499410667,-0.04290398239472992,0.013870954513549805
-0.0029354679568352688,0.0014611042989870647,-0.00023690205465959368
-0.6907258096782212,0.33116168393268136,-0.0671062350694207,0.010998010635375977
-0.0030190155522191358,0.0015011603704240606,-0.00024501897239562914
